in s,C1 in V,C2 in V
-5.5123480E-03,4.2418353E+00,1.04448318E+00
-5.5119720E-03,4.2415896E+00,1.04461288E+00
-5.5115960E-03,4.2389926E+00,1.04432297E+00
-5.5112200E-03,4.2372729E+00,1.04414749E+00
-5.5108440E-03,4.2380099E+00,1.04428482E+00
-5.5104680E-03,4.2348864E+00,1.04374313E+00
-5.5100920E-03,4.2366412E+00,1.04374313E+00
-5.5097160E-03,4.2396243E+00,1.04429245E+00
-5.5093400E-03,4.2443271E+00,1.04493332E+00
-5.5089640E-03,4.2402560E+00,1.04443741E+00
-5.5085880E-03,4.2403613E+00,1.04462814E+00
-5.5082120E-03,4.2316226E+00,1.04329300E+00
-5.5078360E-03,4.2333423E+00,1.04330063E+00
-5.5074600E-03,4.2423266E+00,1.04448318E+00
-5.5070840E-03,4.2453799E+00,1.04517746E+00
-5.5067080E-03,4.2400103E+00,1.04448318E+00
-5.5063320E-03,4.2394488E+00,1.04448318E+00
-5.5059560E-03,4.2306048E+00,1.04304886E+00
-5.5055800E-03,4.2380450E+00,1.04404068E+00
-5.5052040E-03,4.2342547E+00,1.04353714E+00
-5.5048280E-03,4.2460467E+00,1.04506302E+00
-5.5044520E-03,4.2484683E+00,1.04568863E+00
-5.5040760E-03,4.2359393E+00,1.04399490E+00
-5.5037000E-03,4.2261477E+00,1.04255295E+00
-5.5033240E-03,4.2396945E+00,1.04410934E+00
-5.5029480E-03,4.2406070E+00,1.04426193E+00
-5.5025720E-03,4.2453097E+00,1.04514694E+00
-5.5021960E-03,4.2397296E+00,1.04439926E+00
-5.5018200E-03,4.2356234E+00,1.04377365E+00
-5.5014440E-03,4.2339038E+00,1.04362869E+00
-5.5010680E-03,4.2403262E+00,1.04437637E+00
-5.5006920E-03,4.2349566E+00,1.04381943E+00
-5.5003160E-03,4.2396594E+00,1.04419327E+00
-5.4999400E-03,4.2476611E+00,1.04544449E+00
-5.4995640E-03,4.2362552E+00,1.04393387E+00
-5.4991880E-03,4.2332019E+00,1.04344559E+00
-5.4988120E-03,4.2381854E+00,1.04385757E+00
-5.4984360E-03,4.2386767E+00,1.04410934E+00
-5.4980600E-03,4.2426776E+00,1.04466629E+00
-5.4976840E-03,4.2419757E+00,1.04462814E+00
-5.4973080E-03,4.2375888E+00,1.04407883E+00
-5.4969320E-03,4.2403262E+00,1.04445267E+00
-5.4965560E-03,4.2350970E+00,1.04383469E+00
-5.4961800E-03,4.2350268E+00,1.04370499E+00
-5.4958040E-03,4.2385013E+00,1.04398727E+00
-5.4954280E-03,4.2408526E+00,1.04430771E+00
-5.4950520E-03,4.2480121E+00,1.04563522E+00
-5.4946760E-03,4.2349917E+00,1.04392624E+00
-5.4943000E-03,4.2313067E+00,1.04323959E+00
-5.4939240E-03,4.2342547E+00,1.04344559E+00
-5.4935480E-03,4.2455203E+00,1.04516983E+00
-5.4931720E-03,4.2421161E+00,1.04477310E+00
-5.4927960E-03,4.2371676E+00,1.04418564E+00
-5.4924200E-03,4.2335879E+00,1.04340744E+00
-5.4920440E-03,4.2414142E+00,1.04455185E+00
-5.4916680E-03,4.2430285E+00,1.04481125E+00
-5.4912920E-03,4.2355182E+00,1.04381180E+00
-5.4909160E-03,4.2317981E+00,1.04323196E+00
-5.4905400E-03,4.2421862E+00,1.04445267E+00
-5.4901640E-03,4.2461871E+00,1.04512405E+00
-5.4897880E-03,4.2366763E+00,1.04408646E+00
-5.4894120E-03,4.2341845E+00,1.04364395E+00
-5.4890360E-03,4.2394488E+00,1.04401016E+00
-5.4886600E-03,4.2411334E+00,1.04431534E+00
-5.4882840E-03,4.2406421E+00,1.04434586E+00
-5.4879080E-03,4.2392032E+00,1.04417801E+00
-5.4875320E-03,4.2393435E+00,1.04413223E+00
-5.4871560E-03,4.2396243E+00,1.04430008E+00
-5.4867800E-03,4.2372027E+00,1.04389572E+00
-5.4864040E-03,4.2373431E+00,1.04385757E+00
-5.4860280E-03,4.2375186E+00,1.04406357E+00
-5.4856520E-03,4.2469241E+00,1.04533768E+00
-5.4852760E-03,4.2422564E+00,1.04481888E+00
-5.4849000E-03,4.2302539E+00,1.04318619E+00
-5.4845240E-03,4.2339038E+00,1.04351425E+00
-5.4841480E-03,4.2407122E+00,1.04421616E+00
-5.4837720E-03,4.2421512E+00,1.04455948E+00
-5.4833960E-03,4.2442569E+00,1.04501724E+00
-5.4830200E-03,4.2381503E+00,1.04412460E+00
-5.4826440E-03,4.2329913E+00,1.04349899E+00
-5.4822680E-03,4.2357989E+00,1.04368973E+00
-5.4818920E-03,4.2425021E+00,1.04468918E+00
-5.4815160E-03,4.2365359E+00,1.04388809E+00
-5.4811400E-03,4.2388522E+00,1.04417801E+00
-5.4807640E-03,4.2446780E+00,1.04500961E+00
-5.4803880E-03,4.2364657E+00,1.04394913E+00
-5.4800120E-03,4.2349917E+00,1.04365158E+00
-5.4796360E-03,4.2385714E+00,1.04392624E+00
-5.4792600E-03,4.2385714E+00,1.04413986E+00
-5.4788840E-03,4.2411685E+00,1.04449081E+00
-5.4785080E-03,4.2397296E+00,1.04444504E+00
-5.4781320E-03,4.2365710E+00,1.04387283E+00
-5.4777560E-03,4.2425723E+00,1.04471207E+00
-5.4773800E-03,4.2378344E+00,1.04408646E+00
-5.4770040E-03,4.2302539E+00,1.04308701E+00
-5.4766280E-03,4.2374133E+00,1.04375839E+00
-5.4762520E-03,4.2474856E+00,1.04525375E+00
-5.4758760E-03,4.2462573E+00,1.04536057E+00
-5.4755000E-03,4.2291308E+00,1.04307938E+00
-5.4751240E-03,4.2343249E+00,1.04349899E+00
-5.4747480E-03,4.2404666E+00,1.04433823E+00
-5.4743720E-03,4.2381152E+00,1.04404831E+00
-5.4739960E-03,4.2436252E+00,1.04491043E+00
-5.4736200E-03,4.2392032E+00,1.04439926E+00
-5.4732440E-03,4.2324298E+00,1.04335403E+00
-5.4728680E-03,4.2367816E+00,1.04389572E+00
-5.4724920E-03,4.2447482E+00,1.04516220E+00
-5.4721160E-03,4.2374835E+00,1.04410172E+00
-5.4717400E-03,4.2338336E+00,1.04339981E+00
-5.4713640E-03,4.2411334E+00,1.04440689E+00
-5.4709880E-03,4.2402560E+00,1.04441452E+00
-5.4706120E-03,4.2365359E+00,1.04386520E+00
-5.4702360E-03,4.2414492E+00,1.04452896E+00
-5.4698600E-03,4.2384662E+00,1.04422379E+00
-5.4694840E-03,4.2347461E+00,1.04371262E+00
-5.4691080E-03,4.2412036E+00,1.04465103E+00
-5.4687320E-03,4.2345706E+00,1.04352188E+00
-5.4683560E-03,4.2400454E+00,1.04438400E+00
-5.4679800E-03,4.2447482E+00,1.04500198E+00
-5.4676040E-03,4.2364306E+00,1.04413223E+00
-5.4672280E-03,4.2281833E+00,1.04269791E+00
-5.4668520E-03,4.2413440E+00,1.04436874E+00
-5.4664760E-03,4.2475558E+00,1.04539871E+00
-5.4661000E-03,4.2415896E+00,1.04472733E+00
-5.4657240E-03,4.2299731E+00,1.04304123E+00
-5.4653480E-03,4.2402560E+00,1.04418564E+00
-5.4649720E-03,4.2382907E+00,1.04417801E+00
-5.4645960E-03,4.2375186E+00,1.04399490E+00
-5.4642200E-03,4.2420459E+00,1.04470444E+00
-5.4638440E-03,4.2408526E+00,1.04447556E+00
-5.4634680E-03,4.2338687E+00,1.04381943E+00
-5.4630920E-03,4.2389575E+00,1.04420853E+00
-5.4627160E-03,4.2402911E+00,1.04461288E+00
-5.4623400E-03,4.2350268E+00,1.04388809E+00
-5.4619640E-03,4.2375537E+00,1.04401016E+00
-5.4615880E-03,4.2469241E+00,1.04531479E+00
-5.4612120E-03,4.2361850E+00,1.04397964E+00
-5.4608360E-03,4.2393786E+00,1.04421616E+00
-5.4604600E-03,4.2373431E+00,1.04403305E+00
-5.4600840E-03,4.2382907E+00,1.04409409E+00
-5.4597080E-03,4.2357287E+00,1.04376602E+00
-5.4593320E-03,4.2432391E+00,1.04464340E+00
-5.4589560E-03,4.2414492E+00,1.04452896E+00
-5.4585800E-03,4.2439761E+00,1.04491043E+00
-5.4582040E-03,4.2328158E+00,1.04343796E+00
-5.4578280E-03,4.2302539E+00,1.04303360E+00
-5.4574520E-03,4.2386065E+00,1.04388809E+00
-5.4570760E-03,4.2485034E+00,1.04536819E+00
-5.4567000E-03,4.2466784E+00,1.04534531E+00
-5.4563240E-03,4.2319034E+00,1.04352951E+00
-5.4559480E-03,4.2361850E+00,1.04373550E+00
-5.4555720E-03,4.2349566E+00,1.04350662E+00
-5.4551960E-03,4.2386416E+00,1.04399490E+00
-5.4548200E-03,4.2454501E+00,1.04504776E+00
-5.4544440E-03,4.2453799E+00,1.04507828E+00
-5.4540680E-03,4.2339038E+00,1.04359055E+00
-5.4536920E-03,4.2354831E+00,1.04361343E+00
-5.4533160E-03,4.2408526E+00,1.04446030E+00
-5.4529400E-03,4.2399402E+00,1.04426193E+00
-5.4525640E-03,4.2361148E+00,1.04374313E+00
-5.4521880E-03,4.2448886E+00,1.04478836E+00
-5.4518120E-03,4.2422564E+00,1.04462051E+00
-5.4514360E-03,4.2349215E+00,1.04346848E+00
-5.4510600E-03,4.2396594E+00,1.04415512E+00
-5.4506840E-03,4.2410632E+00,1.04442978E+00
-5.4503080E-03,4.2370974E+00,1.04388046E+00
-5.4499320E-03,4.2387118E+00,1.04399490E+00
-5.4495560E-03,4.2450290E+00,1.04474258E+00
-5.4491800E-03,4.2442218E+00,1.04485703E+00
-5.4488040E-03,4.2340091E+00,1.04347610E+00
-5.4484280E-03,4.2351321E+00,1.04339218E+00
-5.4480520E-03,4.2368518E+00,1.04359055E+00
-5.4476760E-03,4.2459765E+00,1.04488754E+00
-5.4473000E-03,4.2495562E+00,1.04542923E+00
-5.4469240E-03,4.2384662E+00,1.04415512E+00
-5.4465480E-03,4.2281833E+00,1.04261398E+00
-5.4461720E-03,4.2365008E+00,1.04349136E+00
-5.4457960E-03,4.2431338E+00,1.04430771E+00
-5.4454200E-03,4.2504687E+00,1.04571915E+00
-5.4450440E-03,4.2415545E+00,1.04454422E+00
-5.4446680E-03,4.2347110E+00,1.04366684E+00
-5.4442920E-03,4.2278674E+00,1.04241562E+00
-5.4439160E-03,4.2449237E+00,1.04464340E+00
-5.4435400E-03,4.2500125E+00,1.04555893E+00
-5.4431640E-03,4.2400805E+00,1.04428482E+00
-5.4427880E-03,4.2340793E+00,1.04331589E+00
-5.4424120E-03,4.2426425E+00,1.04445267E+00
-5.4420360E-03,4.2396243E+00,1.04430008E+00
-5.4416600E-03,4.2381503E+00,1.04389572E+00
-5.4412840E-03,4.2409930E+00,1.04436111E+00
-5.4409080E-03,4.2425021E+00,1.04456711E+00
-5.4405320E-03,4.2341494E+00,1.04361343E+00
-5.4401560E-03,4.2423968E+00,1.04437637E+00
-5.4397800E-03,4.2425021E+00,1.04449844E+00
-5.4394040E-03,4.2448535E+00,1.04492569E+00
-5.4390280E-03,4.2360446E+00,1.04377365E+00
-5.4386520E-03,4.2292712E+00,1.04265976E+00
-5.4382760E-03,4.2384311E+00,1.04364395E+00
-5.4379000E-03,4.2580844E+00,1.04661942E+00
-5.4375240E-03,4.2428180E+00,1.04475021E+00
-5.4371480E-03,4.2280429E+00,1.04279709E+00
-5.4367720E-03,4.2371676E+00,1.04375076E+00
-5.4363960E-03,4.2414142E+00,1.04423141E+00
-5.4360200E-03,4.2420459E+00,1.04437637E+00
-5.4356440E-03,4.2480471E+00,1.04539871E+00
-5.4352680E-03,4.2367465E+00,1.04375076E+00
-5.4348920E-03,4.2375186E+00,1.04378128E+00
-5.4345160E-03,4.2374133E+00,1.04375076E+00
-5.4341400E-03,4.2425723E+00,1.04458237E+00
-5.4337640E-03,4.2453799E+00,1.04489517E+00
-5.4333880E-03,4.2382205E+00,1.04414749E+00
-5.4330120E-03,4.2372027E+00,1.04382706E+00
-5.4326360E-03,4.2400805E+00,1.04421616E+00
-5.4322600E-03,4.2416949E+00,1.04446030E+00
-5.4318840E-03,4.2389926E+00,1.04413223E+00
-5.4315080E-03,4.2421862E+00,1.04441452E+00
-5.4311320E-03,4.2404666E+00,1.04426956E+00
-5.4307560E-03,4.2376590E+00,1.04381943E+00
-5.4303800E-03,4.2401858E+00,1.04425430E+00
-5.4300040E-03,4.2460116E+00,1.04519272E+00
-5.4296280E-03,4.2390979E+00,1.04410934E+00
-5.4292520E-03,4.2329562E+00,1.04319382E+00
-5.4288760E-03,4.2354831E+00,1.04340744E+00
-5.4285000E-03,4.2544345E+00,1.04598618E+00
-5.4281240E-03,4.2441165E+00,1.04491806E+00
-5.4277480E-03,4.2284991E+00,1.04279709E+00
-5.4273720E-03,4.2393084E+00,1.04397202E+00
-5.4269960E-03,4.2447833E+00,1.04462051E+00
-5.4266200E-03,4.2369220E+00,1.04359055E+00
-5.4262440E-03,4.2440463E+00,1.04476547E+00
-5.4258680E-03,4.2438708E+00,1.04464340E+00
-5.4254920E-03,4.2393084E+00,1.04404068E+00
-5.4251160E-03,4.2329562E+00,1.04296494E+00
-5.4247400E-03,4.2427829E+00,1.04435349E+00
-5.4243640E-03,4.2481173E+00,1.04523087E+00
-5.4239880E-03,4.2413089E+00,1.04464340E+00
-5.4236120E-03,4.2270602E+00,1.04246902E+00
-5.4232360E-03,4.2402911E+00,1.04385757E+00
-5.4228600E-03,4.2523639E+00,1.04567337E+00
-5.4224840E-03,4.2430285E+00,1.04466629E+00
-5.4221080E-03,4.2320788E+00,1.04314041E+00
-5.4217320E-03,4.2421161E+00,1.04426956E+00
-5.4213560E-03,4.2342898E+00,1.04323959E+00
-5.4209800E-03,4.2447482E+00,1.04462051E+00
-5.4206040E-03,4.2465732E+00,1.04510117E+00
-5.4202280E-03,4.2437304E+00,1.04471207E+00
-5.4198520E-03,4.2332019E+00,1.04337692E+00
-5.4194760E-03,4.2341845E+00,1.04320908E+00
-5.4191000E-03,4.2391681E+00,1.04381180E+00
-5.4187240E-03,4.2552768E+00,1.04624557E+00
-5.4183480E-03,4.2379397E+00,1.04417038E+00
-5.4179720E-03,4.2331668E+00,1.04329300E+00
-5.4175960E-03,4.2400454E+00,1.04413223E+00
-5.4172200E-03,4.2398349E+00,1.04415512E+00
-5.4168440E-03,4.2402560E+00,1.04399490E+00
-5.4164680E-03,4.2465381E+00,1.04509354E+00
-5.4160920E-03,4.2369220E+00,1.04390335E+00
-5.4157160E-03,4.2361850E+00,1.04358292E+00
-5.4153400E-03,4.2368869E+00,1.04366684E+00
-5.4149640E-03,4.2460818E+00,1.04483414E+00
-5.4145880E-03,4.2486438E+00,1.04539871E+00
-5.4142120E-03,4.2350619E+00,1.04365921E+00
-5.4138360E-03,4.2301486E+00,1.04264450E+00
-5.4134600E-03,4.2407122E+00,1.04383469E+00
-5.4130840E-03,4.2489596E+00,1.04513931E+00
-5.4127080E-03,4.2429232E+00,1.04452133E+00
-5.4123320E-03,4.2422915E+00,1.04446793E+00
-5.4119560E-03,4.2356585E+00,1.04375076E+00
-5.4115800E-03,4.2313067E+00,1.04276657E+00
-5.4112040E-03,4.2418704E+00,1.04388809E+00
-5.4108280E-03,4.2548556E+00,1.04606247E+00
-5.4104520E-03,4.2419406E+00,1.04459000E+00
-5.4100760E-03,4.2319735E+00,1.04313278E+00
-5.4097000E-03,4.2313418E+00,1.04262924E+00
-5.4093240E-03,4.2464679E+00,1.04460526E+00
-5.4089480E-03,4.2519076E+00,1.04571915E+00
-5.4085720E-03,4.2366412E+00,1.04379654E+00
-5.4081960E-03,4.2379748E+00,1.04381180E+00
-5.4078200E-03,4.2368167E+00,1.04361343E+00
-5.4074440E-03,4.2380801E+00,1.04357529E+00
-5.4070680E-03,4.2447131E+00,1.04451370E+00
-5.4066920E-03,4.2498721E+00,1.04558945E+00
-5.4063160E-03,4.2396243E+00,1.04423141E+00
-5.4059400E-03,4.2329562E+00,1.04317093E+00
-5.4055640E-03,4.2299029E+00,1.04258347E+00
-5.4051880E-03,4.2492404E+00,1.04497910E+00
-5.4048120E-03,4.2584704E+00,1.04650497E+00
-5.4044360E-03,4.2356234E+00,1.04381180E+00
-5.4040600E-03,4.2252353E+00,1.04204178E+00
-5.4036840E-03,4.2415194E+00,1.04392624E+00
-5.4033080E-03,4.2494159E+00,1.04523087E+00
-5.4029320E-03,4.2420459E+00,1.04434586E+00
-5.4025560E-03,4.2436252E+00,1.04460526E+00
-5.4021800E-03,4.2390628E+00,1.04395676E+00
-5.4018040E-03,4.2312716E+00,1.04289627E+00
-5.4014280E-03,4.2389224E+00,1.04364395E+00
-5.4010520E-03,4.2470996E+00,1.04491806E+00
-5.4006760E-03,4.2521884E+00,1.04577255E+00
-5.4003000E-03,4.2370623E+00,1.04375839E+00
-5.3999240E-03,4.2315173E+00,1.04301071E+00
-5.3995480E-03,4.2412738E+00,1.04409409E+00
-5.3991720E-03,4.2455203E+00,1.04462814E+00
-5.3987960E-03,4.2390979E+00,1.04398727E+00
-5.3984200E-03,4.2460116E+00,1.04481888E+00
-5.3980440E-03,4.2394488E+00,1.04393387E+00
-5.3976680E-03,4.2365710E+00,1.04361343E+00
-5.3972920E-03,4.2454501E+00,1.04468918E+00
-5.3969160E-03,4.2431338E+00,1.04461288E+00
-5.3965400E-03,4.2343249E+00,1.04320908E+00
-5.3961640E-03,4.2370974E+00,1.04352951E+00
-5.3957880E-03,4.2456607E+00,1.04465103E+00
-5.3954120E-03,4.2514865E+00,1.04565048E+00
-5.3950360E-03,4.2386065E+00,1.04409409E+00
-5.3946600E-03,4.2304294E+00,1.04281998E+00
-5.3942840E-03,4.2397296E+00,1.04387283E+00
-5.3939080E-03,4.2452746E+00,1.04470444E+00
-5.3935320E-03,4.2403964E+00,1.04408646E+00
-5.3931560E-03,4.2460116E+00,1.04503250E+00
-5.3927800E-03,4.2413440E+00,1.04443741E+00
-5.3924040E-03,4.2330264E+00,1.04299545E+00
-5.3920280E-03,4.2382556E+00,1.04372787E+00
-5.3916520E-03,4.2493457E+00,1.04534531E+00
-5.3912760E-03,4.2438708E+00,1.04463577E+00
-5.3909000E-03,4.2397998E+00,1.04410172E+00
-5.3905240E-03,4.2299029E+00,1.04270554E+00
-5.3901480E-03,4.2437304E+00,1.04425430E+00
-5.3897720E-03,4.2513461E+00,1.04566574E+00
-5.3893960E-03,4.2434497E+00,1.04481888E+00
-5.3890200E-03,4.2319384E+00,1.04312515E+00
-5.3886440E-03,4.2403613E+00,1.04419327E+00
-5.3882680E-03,4.2371676E+00,1.04368210E+00
-5.3878920E-03,4.2429934E+00,1.04434586E+00
-5.3875160E-03,4.2502581E+00,1.04557419E+00
-5.3871400E-03,4.2422564E+00,1.04460526E+00
-5.3867640E-03,4.2287799E+00,1.04266739E+00
-5.3863880E-03,4.2386416E+00,1.04362106E+00
-5.3860120E-03,4.2449939E+00,1.04454422E+00
-5.3856360E-03,4.2551715E+00,1.04604721E+00
-5.3852600E-03,4.2387118E+00,1.04397202E+00
-5.3848840E-03,4.2286395E+00,1.04257584E+00
-5.3845080E-03,4.2391681E+00,1.04362869E+00
-5.3841320E-03,4.2490298E+00,1.04512405E+00
-5.3837560E-03,4.2394137E+00,1.04407120E+00
-5.3833800E-03,4.2529605E+00,1.04589462E+00
-5.3830040E-03,4.2353076E+00,1.04356766E+00
-5.3826280E-03,4.2269900E+00,1.04223251E+00
-5.3822520E-03,4.2377292E+00,1.04335403E+00
-5.3818760E-03,4.2609622E+00,1.04680252E+00
-5.3815000E-03,4.2423266E+00,1.04452133E+00
-5.3811240E-03,4.2327456E+00,1.04315567E+00
-5.3807480E-03,4.2360095E+00,1.04342270E+00
-5.3803720E-03,4.2451342E+00,1.04467392E+00
-5.3799960E-03,4.2413791E+00,1.04397202E+00
-5.3796200E-03,4.2452746E+00,1.04480362E+00
-5.3792440E-03,4.2416598E+00,1.04434586E+00
-5.3788680E-03,4.2364657E+00,1.04356003E+00
-5.3784920E-03,4.2401858E+00,1.04400253E+00
-5.3781160E-03,4.2450290E+00,1.04454422E+00
-5.3777400E-03,4.2465381E+00,1.04487991E+00
-5.3773640E-03,4.2420459E+00,1.04436874E+00
-5.3769880E-03,4.2334124E+00,1.04307938E+00
-5.3766120E-03,4.2367816E+00,1.04320145E+00
-5.3762360E-03,4.2482928E+00,1.04491806E+00
-5.3758600E-03,4.2542590E+00,1.04590225E+00
-5.3754840E-03,4.2369220E+00,1.04381180E+00
-5.3751080E-03,4.2274814E+00,1.04238510E+00
-5.3747320E-03,4.2430285E+00,1.04413223E+00
-5.3743560E-03,4.2468188E+00,1.04466629E+00
-5.3739800E-03,4.2435199E+00,1.04450607E+00
-5.3736040E-03,4.2482577E+00,1.04527664E+00
-5.3732280E-03,4.2364306E+00,1.04369736E+00
-5.3728520E-03,4.2316928E+00,1.04278946E+00
-5.3724760E-03,4.2441516E+00,1.04445267E+00
-5.3721000E-03,4.2472400E+00,1.04494858E+00
-5.3717240E-03,4.2454852E+00,1.04471970E+00
-5.3713480E-03,4.2358691E+00,1.04343033E+00
-5.3709720E-03,4.2380450E+00,1.04355240E+00
-5.3705960E-03,4.2470294E+00,1.04489517E+00
-5.3702200E-03,4.2429934E+00,1.04452896E+00
-5.3698440E-03,4.2404666E+00,1.04399490E+00
-5.3694680E-03,4.2404666E+00,1.04413986E+00
-5.3690920E-03,4.2399753E+00,1.04404068E+00
-5.3687160E-03,4.2393786E+00,1.04375839E+00
-5.3683400E-03,4.2450641E+00,1.04449844E+00
-5.3679640E-03,4.2453448E+00,1.04478836E+00
-5.3675880E-03,4.2428180E+00,1.04444504E+00
-5.3672120E-03,4.2336230E+00,1.04303360E+00
-5.3668360E-03,4.2396594E+00,1.04386520E+00
-5.3664600E-03,4.2455905E+00,1.04471970E+00
-5.3660840E-03,4.2500827E+00,1.04545975E+00
-5.3657080E-03,4.2369220E+00,1.04368973E+00
-5.3653320E-03,4.2295871E+00,1.04263687E+00
-5.3649560E-03,4.2489245E+00,1.04502487E+00
-5.3645800E-03,4.2452395E+00,1.04471207E+00
-5.3642040E-03,4.2423968E+00,1.04439163E+00
-5.3638280E-03,4.2425723E+00,1.04453659E+00
-5.3634520E-03,4.2368167E+00,1.04343033E+00
-5.3630760E-03,4.2357638E+00,1.04336929E+00
-5.3627000E-03,4.2496264E+00,1.04523087E+00
-5.3623240E-03,4.2440814E+00,1.04457474E+00
-5.3619480E-03,4.2442218E+00,1.04462051E+00
-5.3615720E-03,4.2312365E+00,1.04281235E+00
-5.3611960E-03,4.2419757E+00,1.04417038E+00
-5.3608200E-03,4.2512408E+00,1.04539871E+00
-5.3604440E-03,4.2396594E+00,1.04398727E+00
-5.3600680E-03,4.2369922E+00,1.04345322E+00
-5.3596920E-03,4.2436252E+00,1.04453659E+00
-5.3593160E-03,4.2417300E+00,1.04421616E+00
-5.3589400E-03,4.2433795E+00,1.04443741E+00
-5.3585640E-03,4.2399051E+00,1.04391098E+00
-5.3581880E-03,4.2440463E+00,1.04439163E+00
-5.3578120E-03,4.2467837E+00,1.04477310E+00
-5.3574360E-03,4.2376941E+00,1.04357529E+00
-5.3570600E-03,4.2339038E+00,1.04307938E+00
-5.3566840E-03,4.2439059E+00,1.04409409E+00
-5.3563080E-03,4.2566806E+00,1.04608536E+00
-5.3559320E-03,4.2444323E+00,1.04472733E+00
-5.3555560E-03,4.2269198E+00,1.04220963E+00
-5.3551800E-03,4.2427829E+00,1.04413986E+00
-5.3548040E-03,4.2448535E+00,1.04446030E+00
-5.3544280E-03,4.2413440E+00,1.04400253E+00
-5.3540520E-03,4.2459414E+00,1.04470444E+00
-5.3536760E-03,4.2479419E+00,1.04488754E+00
-5.3533000E-03,4.2363604E+00,1.04339981E+00
-5.3529240E-03,4.2380450E+00,1.04359055E+00
-5.3525480E-03,4.2429232E+00,1.04422379E+00
-5.3521720E-03,4.2461169E+00,1.04459763E+00
-5.3517960E-03,4.2395892E+00,1.04380417E+00
-5.3514200E-03,4.2477664E+00,1.04487991E+00
-5.3510440E-03,4.2436602E+00,1.04453659E+00
-5.3506680E-03,4.2356936E+00,1.04334641E+00
-5.3502920E-03,4.2435550E+00,1.04428482E+00
-5.3499160E-03,4.2434146E+00,1.04420853E+00
-5.3495400E-03,4.2406421E+00,1.04398727E+00
-5.3491640E-03,4.2452395E+00,1.04459763E+00
-5.3487880E-03,4.2435199E+00,1.04434586E+00
-5.3484120E-03,4.2410983E+00,1.04413986E+00
-5.3480360E-03,4.2399402E+00,1.04394913E+00
-5.3476600E-03,4.2398700E+00,1.04362869E+00
-5.3472840E-03,4.2447482E+00,1.04439926E+00
-5.3469080E-03,4.2486789E+00,1.04504013E+00
-5.3465320E-03,4.2447833E+00,1.04459000E+00
-5.3461560E-03,4.2350970E+00,1.04329300E+00
-5.3457800E-03,4.2344653E+00,1.04291153E+00
-5.3454040E-03,4.2505389E+00,1.04497910E+00
-5.3450280E-03,4.2486087E+00,1.04491043E+00
-5.3446520E-03,4.2462924E+00,1.04491043E+00
-5.3442760E-03,4.2402911E+00,1.04407883E+00
-5.3439000E-03,4.2321841E+00,1.04282761E+00
-5.3435240E-03,4.2407473E+00,1.04378891E+00
-5.3431480E-03,4.2500476E+00,1.04516983E+00
-5.3427720E-03,4.2469592E+00,1.04494095E+00
-5.3423960E-03,4.2407473E+00,1.04402542E+00
-5.3420200E-03,4.2355533E+00,1.04310226E+00
-5.3416440E-03,4.2444674E+00,1.04443741E+00
-5.3412680E-03,4.2490298E+00,1.04510880E+00
-5.3408920E-03,4.2366061E+00,1.04323959E+00
-5.3405160E-03,4.2455554E+00,1.04442215E+00
-5.3401400E-03,4.2422564E+00,1.04403305E+00
-5.3397640E-03,4.2453799E+00,1.04455185E+00
-5.3393880E-03,4.2388522E+00,1.04362106E+00
-5.3390120E-03,4.2460116E+00,1.04473495E+00
-5.3386360E-03,4.2460818E+00,1.04473495E+00
-5.3382600E-03,4.2375186E+00,1.04362869E+00
-5.3378840E-03,4.2341143E+00,1.04310226E+00
-5.3375080E-03,4.2526095E+00,1.04550552E+00
-5.3371320E-03,4.2443622E+00,1.04458237E+00
-5.3367560E-03,4.2473102E+00,1.04512405E+00
-5.3363800E-03,4.2331668E+00,1.04301834E+00
-5.3360040E-03,4.2339389E+00,1.04273605E+00
-5.3356280E-03,4.2539431E+00,1.04545975E+00
-5.3352520E-03,4.2530658E+00,1.04544449E+00
-5.3348760E-03,4.2382907E+00,1.04384995E+00
-5.3345000E-03,4.2365710E+00,1.04330826E+00
-5.3341240E-03,4.2378344E+00,1.04323196E+00
-5.3337480E-03,4.2474856E+00,1.04462051E+00
-5.3333720E-03,4.2471698E+00,1.04491806E+00
-5.3329960E-03,4.2478717E+00,1.04494095E+00
-5.3326200E-03,4.2361499E+00,1.04336929E+00
-5.3322440E-03,4.2314471E+00,1.04256821E+00
-5.3318680E-03,4.2458011E+00,1.04423141E+00
-5.3314920E-03,4.2541537E+00,1.04551315E+00
-5.3311160E-03,4.2429583E+00,1.04425430E+00
-5.3307400E-03,4.2439761E+00,1.04434586E+00
-5.3303640E-03,4.2325000E+00,1.04275131E+00
-5.3299880E-03,4.2416598E+00,1.04373550E+00
-5.3296120E-03,4.2483279E+00,1.04462051E+00
-5.3292360E-03,4.2492053E+00,1.04507828E+00
-5.3288600E-03,4.2450641E+00,1.04472733E+00
-5.3284840E-03,4.2386065E+00,1.04367447E+00
-5.3281080E-03,4.2307101E+00,1.04247665E+00
-5.3277320E-03,4.2460467E+00,1.04447556E+00
-5.3273560E-03,4.2498721E+00,1.04501724E+00
-5.3269800E-03,4.2531360E+00,1.04563522E+00
-5.3266040E-03,4.2343249E+00,1.04328537E+00
-5.3262280E-03,4.2319034E+00,1.04275131E+00
-5.3258520E-03,4.2448535E+00,1.04417801E+00
-5.3254760E-03,4.2490298E+00,1.04493332E+00
-5.3251000E-03,4.2484683E+00,1.04509354E+00
